"Lake","Date","Year","Month","DOY","Precip","SW_Inflw","TOTAL_GW_INTO_LAKE","Total_Inputs"
"SP","1980-09-11",1980,9,255,0,0,37.3,37.3
"SP","1980-09-12",1980,9,256,0,0,39.9,39.9
"SP","1980-09-13",1980,9,257,719,0,44,763
"SP","1980-09-14",1980,9,258,27900,0,8470,36370
"SP","1980-09-15",1980,9,259,3170,0,1540,4710
"SP","1980-09-16",1980,9,260,135,0,33.2,168.2
"SP","1980-09-17",1980,9,261,982,0,48.5,1030.5
"SP","1980-09-18",1980,9,262,86.9,0,36.8,123.7
"SP","1980-09-19",1980,9,263,145,0,40.1,185.1
"SP","1980-09-20",1980,9,264,0,0,40.4,40.4
"SP","1980-09-21",1980,9,265,1790,0,60.1,1850.1
"SP","1980-09-22",1980,9,266,27600,0,14100,41700
"SP","1980-09-23",1980,9,267,29,0,1020,1049
"SP","1980-09-24",1980,9,268,57.9,0,31.5,89.4
"SP","1980-09-25",1980,9,269,1350,0,52.9,1402.9
"SP","1980-09-26",1980,9,270,2280,0,436,2716
"SP","1980-09-27",1980,9,271,1020,0,909,1929
"SP","1980-09-28",1980,9,272,0,0,36.5,36.5
"SP","1980-09-29",1980,9,273,0,0,38.2,38.2
"SP","1980-09-30",1980,9,274,0,0,40.6,40.6
"SP","1980-10-01",1980,10,275,346,0,43.8,389.8
"SP","1980-10-02",1980,10,276,474,0,46.5,520.5
"SP","1980-10-03",1980,10,277,1630,0,68.2,1698.2
"SP","1980-10-04",1980,10,278,3370,0,99.9,3469.9
"SP","1980-10-05",1980,10,279,46.4,0,56,102.4
"SP","1980-10-06",1980,10,280,0,0,50.4,50.4
"SP","1980-10-07",1980,10,281,0,0,52.4,52.4
"SP","1980-10-08",1980,10,282,0,0,54.6,54.6
"SP","1980-10-09",1980,10,283,0,0,56.9,56.9
"SP","1980-10-10",1980,10,284,0,0,58.9,58.9
"SP","1980-10-11",1980,10,285,0,0,60.8,60.8
"SP","1980-10-12",1980,10,286,931,0,72.1,1003.1
"SP","1980-10-13",1980,10,287,432,0,69.2,501.2
"SP","1980-10-14",1980,10,288,0,0,64.4,64.4
"SP","1980-10-15",1980,10,289,246,0,67.5,313.5
"SP","1980-10-16",1980,10,290,216,0,68.4,284.4
"SP","1980-10-17",1980,10,291,361,0,72.7,433.7
"SP","1980-10-18",1980,10,292,4740,0,138,4878
"SP","1980-10-19",1980,10,293,1240,0,84.9,1324.9
"SP","1980-10-20",1980,10,294,645,0,76.5,721.5
"SP","1980-10-21",1980,10,295,46.4,0,69.6,116
"SP","1980-10-22",1980,10,296,409,0,75.3,484.3
"SP","1980-10-23",1980,10,297,46.4,0,70.9,117.3
"SP","1980-10-24",1980,10,298,474,0,77.1,551.1
"SP","1980-10-25",1980,10,299,13200,0,4270,17470
"SP","1980-10-26",1980,10,300,13800,0,2390,16190
"SP","1980-10-27",1980,10,301,1340,0,390,1730
"SP","1980-10-28",1980,10,302,0,0,101,101
"SP","1980-10-29",1980,10,303,0,0,63.3,63.3
"SP","1980-10-30",1980,10,304,0,0,62.4,62.4
"SP","1980-10-31",1980,10,305,0,0,1270,1270
"SP","1980-11-01",1980,11,306,0,0,2700,2700
"SP","1980-11-02",1980,11,307,0,0,1990,1990
"SP","1980-11-03",1980,11,308,0,0,75.7,75.7
"SP","1980-11-04",1980,11,309,35.8,0,60.4,96.2
"SP","1980-11-05",1980,11,310,24.5,0,62.1,86.6
"SP","1980-11-06",1980,11,311,0,0,63.7,63.7
"SP","1980-11-07",1980,11,312,0,0,65.5,65.5
"SP","1980-11-08",1980,11,313,705,0,73,778
"SP","1980-11-09",1980,11,314,1890,0,68.6,1958.6
"SP","1980-11-10",1980,11,315,2780,0,66.2,2846.2
"SP","1980-11-11",1980,11,316,467,0,66.5,533.5
"SP","1980-11-12",1980,11,317,0,0,67.5,67.5
"SP","1980-11-13",1980,11,318,2360,0,67.2,2427.2
"SP","1980-11-14",1980,11,319,3120,0,66.1,3186.1
"SP","1980-11-15",1980,11,320,1200,0,66,1266
"SP","1980-11-16",1980,11,321,0,0,66.7,66.7
"SP","1980-11-17",1980,11,322,0,0,67.6,67.6
"SP","1980-11-18",1980,11,323,0,0,68.4,68.4
"SP","1980-11-19",1980,11,324,0,0,69,69
"SP","1980-11-20",1980,11,325,0,0,69.6,69.6
"SP","1980-11-21",1980,11,326,0,0,70.4,70.4
"SP","1980-11-22",1980,11,327,1020,0,134,1154
"SP","1980-11-23",1980,11,328,0,0,71.7,71.7
"SP","1980-11-24",1980,11,329,0,0,72.8,72.8
"SP","1980-11-25",1980,11,330,248,0,73.6,321.6
"SP","1980-11-26",1980,11,331,0,0,74,74
"SP","1980-11-27",1980,11,332,0,0,74.6,74.6
"SP","1980-11-28",1980,11,333,0,0,75.3,75.3
"SP","1980-11-29",1980,11,334,0,0,76.1,76.1
"SP","1980-11-30",1980,11,335,0,0,76.8,76.8
"SP","1980-12-01",1980,12,336,0,0,77.5,77.5
"SP","1980-12-02",1980,12,337,0,0,78,78
"SP","1980-12-03",1980,12,338,270,0,78.1,348.1
"SP","1980-12-04",1980,12,339,324,0,78.1,402.1
"SP","1980-12-05",1980,12,340,427,0,78.1,505.1
"SP","1980-12-06",1980,12,341,36,0,78.3,114.3
"SP","1980-12-07",1980,12,342,205,0,90.1,295.1
"SP","1980-12-08",1980,12,343,309,0,84.3,393.3
"SP","1980-12-09",1980,12,344,1130,0,79.9,1209.9
"SP","1980-12-10",1980,12,345,36,0,78.4,114.4
"SP","1980-12-11",1980,12,346,74,0,78.5,152.5
"SP","1980-12-12",1980,12,347,49.3,0,78.6,127.9
"SP","1980-12-13",1980,12,348,468,0,78.5,546.5
"SP","1980-12-14",1980,12,349,205,0,78.5,283.5
"SP","1980-12-15",1980,12,350,0,0,78.5,78.5
"SP","1980-12-16",1980,12,351,0,0,78.6,78.6
"SP","1980-12-17",1980,12,352,359,0,78.6,437.6
"SP","1980-12-18",1980,12,353,511,0,78.4,589.4
"SP","1980-12-19",1980,12,354,501,0,78.2,579.2
"SP","1980-12-20",1980,12,355,0,0,78.3,78.3
"SP","1980-12-21",1980,12,356,0,0,78.4,78.4
"SP","1980-12-22",1980,12,357,0,0,78.4,78.4
"SP","1980-12-23",1980,12,358,506,0,78.3,584.3
"SP","1980-12-24",1980,12,359,362,0,78.2,440.2
"SP","1980-12-25",1980,12,360,588,0,78,666
"SP","1980-12-26",1980,12,361,0,0,78,78
"SP","1980-12-27",1980,12,362,24.7,0,78,102.7
"SP","1980-12-28",1980,12,363,0,0,78.1,78.1
"SP","1980-12-29",1980,12,364,0,0,78.3,78.3
"SP","1980-12-30",1980,12,365,0,0,78.5,78.5
"SP","1980-12-31",1980,12,366,288,0,78.5,366.5
"SP","1981-01-01",1981,1,1,3840,0,76.8,3916.8
"SP","1981-01-02",1981,1,2,82.4,0,76.4,158.8
"SP","1981-01-03",1981,1,3,561,0,76.4,637.4
"SP","1981-01-04",1981,1,4,410,0,76.3,486.3
"SP","1981-01-05",1981,1,5,0,0,76.3,76.3
"SP","1981-01-06",1981,1,6,0,0,76.4,76.4
"SP","1981-01-07",1981,1,7,0,0,76.6,76.6
"SP","1981-01-08",1981,1,8,41.2,0,76.7,117.9
"SP","1981-01-09",1981,1,9,0,0,76.8,76.8
"SP","1981-01-10",1981,1,10,41.2,0,76.8,118
"SP","1981-01-11",1981,1,11,0,0,76.9,76.9
"SP","1981-01-12",1981,1,12,0,0,77,77
"SP","1981-01-13",1981,1,13,0,0,77.1,77.1
"SP","1981-01-14",1981,1,14,0,0,77.3,77.3
"SP","1981-01-15",1981,1,15,360,0,77.4,437.4
"SP","1981-01-16",1981,1,16,891,0,77.2,968.2
"SP","1981-01-17",1981,1,17,1460,0,76.5,1536.5
"SP","1981-01-18",1981,1,18,0,0,76.3,76.3
"SP","1981-01-19",1981,1,19,0,0,76.6,76.6
"SP","1981-01-20",1981,1,20,0,0,77,77
"SP","1981-01-21",1981,1,21,0,0,77.4,77.4
"SP","1981-01-22",1981,1,22,0,0,77.9,77.9
"SP","1981-01-23",1981,1,23,0,0,78.4,78.4
"SP","1981-01-24",1981,1,24,0,0,79,79
"SP","1981-01-25",1981,1,25,0,0,79.6,79.6
"SP","1981-01-26",1981,1,26,0,0,80.3,80.3
"SP","1981-01-27",1981,1,27,0,0,81.2,81.2
"SP","1981-01-28",1981,1,28,109,0,81.7,190.7
"SP","1981-01-29",1981,1,29,0,0,81.8,81.8
"SP","1981-01-30",1981,1,30,0,0,81.8,81.8
"SP","1981-01-31",1981,1,31,0,0,81.8,81.8
"SP","1981-02-01",1981,2,32,0,0,81.8,81.8
"SP","1981-02-02",1981,2,33,1540,0,81.1,1621.1
"SP","1981-02-03",1981,2,34,379,0,80.7,459.7
"SP","1981-02-04",1981,2,35,0,0,80.7,80.7
"SP","1981-02-05",1981,2,36,0,0,80.7,80.7
"SP","1981-02-06",1981,2,37,325,0,80.6,405.6
"SP","1981-02-07",1981,2,38,140,0,80.5,220.5
"SP","1981-02-08",1981,2,39,320,0,80.4,400.4
"SP","1981-02-09",1981,2,40,1260,0,79.9,1339.9
"SP","1981-02-10",1981,2,41,65.6,0,79.6,145.2
"SP","1981-02-11",1981,2,42,1030,0,79.2,1109.2
"SP","1981-02-12",1981,2,43,1310,0,78.4,1388.4
"SP","1981-02-13",1981,2,44,0,0,78.2,78.2
"SP","1981-02-14",1981,2,45,0,0,78.3,78.3
"SP","1981-02-15",1981,2,46,0,0,78.3,78.3
"SP","1981-02-16",1981,2,47,0,0,78.4,78.4
"SP","1981-02-17",1981,2,48,0,0,78.7,78.7
"SP","1981-02-18",1981,2,49,0,0,79.1,79.1
"SP","1981-02-19",1981,2,50,625,0,4800,5425
"SP","1981-02-20",1981,2,51,944,0,473,1417
"SP","1981-02-21",1981,2,52,0,0,77.6,77.6
"SP","1981-02-22",1981,2,53,0,0,77.2,77.2
"SP","1981-02-23",1981,2,54,4730,0,2500,7230
"SP","1981-02-24",1981,2,55,9070,0,957,10027
"SP","1981-02-25",1981,2,56,1540,0,155,1695
"SP","1981-02-26",1981,2,57,0,0,67.8,67.8
"SP","1981-02-27",1981,2,58,0,0,67.9,67.9
"SP","1981-02-28",1981,2,59,325,0,67.9,392.9
"SP","1981-03-01",1981,3,60,2670,0,66.8,2736.8
"SP","1981-03-02",1981,3,61,0,0,66.6,66.6
"SP","1981-03-03",1981,3,62,0,0,66.9,66.9
"SP","1981-03-04",1981,3,63,0,0,67,67
"SP","1981-03-05",1981,3,64,90.8,0,67.2,158
"SP","1981-03-06",1981,3,65,0,0,67.3,67.3
"SP","1981-03-07",1981,3,66,257,0,67.4,324.4
"SP","1981-03-08",1981,3,67,0,0,67.7,67.7
"SP","1981-03-09",1981,3,68,0,0,68.1,68.1
"SP","1981-03-10",1981,3,69,0,0,68.7,68.7
"SP","1981-03-11",1981,3,70,0,0,69.2,69.2
"SP","1981-03-12",1981,3,71,0,0,69.7,69.7
"SP","1981-03-13",1981,3,72,0,0,70.3,70.3
"SP","1981-03-14",1981,3,73,0,0,580,580
"SP","1981-03-15",1981,3,74,0,0,141,141
"SP","1981-03-16",1981,3,75,0,0,271,271
"SP","1981-03-17",1981,3,76,0,0,469,469
"SP","1981-03-18",1981,3,77,2650,0,71.8,2721.8
"SP","1981-03-19",1981,3,78,0,0,70.6,70.6
"SP","1981-03-20",1981,3,79,45.4,0,71,116.4
"SP","1981-03-21",1981,3,80,0,0,71.4,71.4
"SP","1981-03-22",1981,3,81,0,0,71.8,71.8
"SP","1981-03-23",1981,3,82,0,0,72.4,72.4
"SP","1981-03-24",1981,3,83,0,0,73,73
"SP","1981-03-25",1981,3,84,0,0,73.6,73.6
"SP","1981-03-26",1981,3,85,0,0,74.4,74.4
"SP","1981-03-27",1981,3,86,1340,0,91.4,1431.4
"SP","1981-03-28",1981,3,87,377,0,80.8,457.8
"SP","1981-03-29",1981,3,88,143,0,78.2,221.2
"SP","1981-03-30",1981,3,89,1100,0,92.5,1192.5
"SP","1981-03-31",1981,3,90,1500,0,98.4,1598.4
"SP","1981-04-01",1981,4,91,358,0,81.9,439.9
"SP","1981-04-02",1981,4,92,2010,0,108,2118
"SP","1981-04-03",1981,4,93,457,0,82,539
"SP","1981-04-04",1981,4,94,1220,0,92.2,1312.2
"SP","1981-04-05",1981,4,95,31300,0,14900,46200
"SP","1981-04-06",1981,4,96,4810,0,1370,6180
"SP","1981-04-07",1981,4,97,0,0,182,182
"SP","1981-04-08",1981,4,98,0,0,2370,2370
"SP","1981-04-09",1981,4,99,587,0,59.4,646.4
"SP","1981-04-10",1981,4,100,0,0,51.4,51.4
"SP","1981-04-11",1981,4,101,919,0,64,983
"SP","1981-04-12",1981,4,102,167,0,56.5,223.5
"SP","1981-04-13",1981,4,103,33.3,0,55.9,89.2
"SP","1981-04-14",1981,4,104,584,0,64.3,648.3
"SP","1981-04-15",1981,4,105,1270,0,76.2,1346.2
"SP","1981-04-16",1981,4,106,0,0,58,58
"SP","1981-04-17",1981,4,107,0,0,59.1,59.1
"SP","1981-04-18",1981,4,108,88.5,0,60.8,149.3
"SP","1981-04-19",1981,4,109,0,0,61.2,61.2
"SP","1981-04-20",1981,4,110,2140,0,88.4,2228.4
"SP","1981-04-21",1981,4,111,0,0,62,62
"SP","1981-04-22",1981,4,112,0,0,62.9,62.9
"SP","1981-04-23",1981,4,113,49,0,64.1,113.1
"SP","1981-04-24",1981,4,114,12100,0,2400,14500
"SP","1981-04-25",1981,4,115,3030,0,1050,4080
"SP","1981-04-26",1981,4,116,0,0,56.3,56.3
"SP","1981-04-27",1981,4,117,364,0,59.8,423.8
"SP","1981-04-28",1981,4,118,0,0,58.1,58.1
"SP","1981-04-29",1981,4,119,66.7,0,59.5,126.2
"SP","1981-04-30",1981,4,120,33.3,0,60.1,93.4
"SP","1981-05-01",1981,5,121,0,0,60.7,60.7
"SP","1981-05-02",1981,5,122,292,0,63.6,355.6
"SP","1981-05-03",1981,5,123,0,0,62.4,62.4
"SP","1981-05-04",1981,5,124,5880,0,139,6019
"SP","1981-05-05",1981,5,125,23800,0,12100,35900
"SP","1981-05-06",1981,5,126,32100,0,21200,53300
"SP","1981-05-07",1981,5,127,0,0,1910,1910
"SP","1981-05-08",1981,5,128,0,0,30.4,30.4
"SP","1981-05-09",1981,5,129,0,0,33.1,33.1
"SP","1981-05-10",1981,5,130,626,0,41.4,667.4
"SP","1981-05-11",1981,5,131,93.3,0,38.8,132.1
"SP","1981-05-12",1981,5,132,0,0,41.1,41.1
"SP","1981-05-13",1981,5,133,0,0,43.7,43.7
"SP","1981-05-14",1981,5,134,0,0,46.3,46.3
"SP","1981-05-15",1981,5,135,0,0,49.3,49.3
"SP","1981-05-16",1981,5,136,0,0,52.1,52.1
"SP","1981-05-17",1981,5,137,0,0,54.5,54.5
"SP","1981-05-18",1981,5,138,0,0,56.8,56.8
"SP","1981-05-19",1981,5,139,0,0,59.1,59.1
"SP","1981-05-20",1981,5,140,0,0,61.2,61.2
"SP","1981-05-21",1981,5,141,0,0,63.4,63.4
"SP","1981-05-22",1981,5,142,0,0,65.6,65.6
"SP","1981-05-23",1981,5,143,0,0,67.8,67.8
"SP","1981-05-24",1981,5,144,3190,0,99.7,3289.7
"SP","1981-05-25",1981,5,145,27900,0,482,28382
"SP","1981-05-26",1981,5,146,404,0,61.8,465.8
"SP","1981-05-27",1981,5,147,2710,0,99,2809
"SP","1981-05-28",1981,5,148,0,0,57.3,57.3
"SP","1981-05-29",1981,5,149,71,0,59.1,130.1
"SP","1981-05-30",1981,5,150,6220,0,143,6363
"SP","1981-05-31",1981,5,151,497,0,65.2,562.2
"SP","1981-06-01",1981,6,152,0,0,60.2,60.2
"SP","1981-06-02",1981,6,153,0,0,61.6,61.6
"SP","1981-06-03",1981,6,154,0,0,63,63
"SP","1981-06-04",1981,6,155,3550,0,108,3658
"SP","1981-06-05",1981,6,156,1020,0,77.9,1097.9
"SP","1981-06-06",1981,6,157,0,0,64.7,64.7
"SP","1981-06-07",1981,6,158,0,0,66.2,66.2
"SP","1981-06-08",1981,6,159,991,0,69.8,1060.8
"SP","1981-06-09",1981,6,160,4290,0,134,4424
"SP","1981-06-10",1981,6,161,0,0,67.1,67.1
"SP","1981-06-11",1981,6,162,1160,0,75.7,1235.7
"SP","1981-06-12",1981,6,163,4420,0,132,4552
"SP","1981-06-13",1981,6,164,5780,0,148,5928
"SP","1981-06-14",1981,6,165,0,0,65.6,65.6
"SP","1981-06-15",1981,6,166,79700,0,37500,117200
"SP","1981-06-16",1981,6,167,39500,0,31300,70800
"SP","1981-06-17",1981,6,168,1090,0,8180,9270
"SP","1981-06-18",1981,6,169,97,0,138,235
"SP","1981-06-19",1981,6,170,0,0,11.5,11.5
"SP","1981-06-20",1981,6,171,1270,0,20.2,1290.2
"SP","1981-06-21",1981,6,172,22200,0,8570,30770
"SP","1981-06-22",1981,6,173,8920,0,4920,13840
"SP","1981-06-23",1981,6,174,9090,0,4470,13560
"SP","1981-06-24",1981,6,175,1070,0,24.5,1094.5
"SP","1981-06-25",1981,6,176,5240,0,1070,6310
"SP","1981-06-26",1981,6,177,660,0,21.8,681.8
"SP","1981-06-27",1981,6,178,146,0,15.4,161.4
"SP","1981-06-28",1981,6,179,0,0,15.4,15.4
"SP","1981-06-29",1981,6,180,4270,0,66.3,4336.3
"SP","1981-06-30",1981,6,181,16500,0,5710,22210
"SP","1981-07-01",1981,7,182,48.5,0,13.8,62.3
"SP","1981-07-02",1981,7,183,0,0,14.9,14.9
"SP","1981-07-03",1981,7,184,0,0,16.9,16.9
"SP","1981-07-04",1981,7,185,0,0,19,19
"SP","1981-07-05",1981,7,186,1880,0,35.2,1915.2
"SP","1981-07-06",1981,7,187,0,0,23.1,23.1
"SP","1981-07-07",1981,7,188,0,0,25.4,25.4
"SP","1981-07-08",1981,7,189,0,0,27.6,27.6
"SP","1981-07-09",1981,7,190,0,0,29.7,29.7
"SP","1981-07-10",1981,7,191,10400,0,176,10576
"SP","1981-07-11",1981,7,192,0,0,30.2,30.2
"SP","1981-07-12",1981,7,193,0,0,32.1,32.1
"SP","1981-07-13",1981,7,194,30.8,0,33.9,64.7
"SP","1981-07-14",1981,7,195,1690,0,51.5,1741.5
"SP","1981-07-15",1981,7,196,314,0,40.4,354.4
"SP","1981-07-16",1981,7,197,6280,0,130,6410
"SP","1981-07-17",1981,7,198,174,0,39.3,213.3
"SP","1981-07-18",1981,7,199,61.5,0,39.1,100.6
"SP","1981-07-19",1981,7,200,2040,0,71,2111
"SP","1981-07-20",1981,7,201,0,0,40.7,40.7
"SP","1981-07-21",1981,7,202,2290,0,61.2,2351.2
"SP","1981-07-22",1981,7,203,3100,0,90.9,3190.9
"SP","1981-07-23",1981,7,204,0,0,42.8,42.8
"SP","1981-07-24",1981,7,205,0,0,44.3,44.3
"SP","1981-07-25",1981,7,206,0,0,45.8,45.8
"SP","1981-07-26",1981,7,207,583,0,48.4,631.4
"SP","1981-07-27",1981,7,208,0,0,48.5,48.5
"SP","1981-07-28",1981,7,209,0,0,49.9,49.9
"SP","1981-07-29",1981,7,210,154,0,51.6,205.6
"SP","1981-07-30",1981,7,211,338,0,53.4,391.4
"SP","1981-07-31",1981,7,212,0,0,53.9,53.9
"SP","1981-08-01",1981,8,213,30.8,0,55.4,86.2
"SP","1981-08-02",1981,8,214,4050,0,98.2,4148.2
"SP","1981-08-03",1981,8,215,2770,0,98.3,2868.3
"SP","1981-08-04",1981,8,216,0,0,56.2,56.2
"SP","1981-08-05",1981,8,217,6050,0,140,6190
"SP","1981-08-06",1981,8,218,0,0,55.9,55.9
"SP","1981-08-07",1981,8,219,1150,0,61.7,1211.7
"SP","1981-08-08",1981,8,220,9220,0,198,9418
"SP","1981-08-09",1981,8,221,2230,0,88.7,2318.7
"SP","1981-08-10",1981,8,222,1730,0,78.6,1808.6
"SP","1981-08-11",1981,8,223,46.3,0,56.1,102.4
"SP","1981-08-12",1981,8,224,46.3,0,57.4,103.7
"SP","1981-08-13",1981,8,225,0,0,58.1,58.1
"SP","1981-08-14",1981,8,226,0,0,59.5,59.5
"SP","1981-08-15",1981,8,227,0,0,60.9,60.9
"SP","1981-08-16",1981,8,228,0,0,62.2,62.2
"SP","1981-08-17",1981,8,229,0,0,63.3,63.3
"SP","1981-08-18",1981,8,230,0,0,64.6,64.6
"SP","1981-08-19",1981,8,231,0,0,65.8,65.8
"SP","1981-08-20",1981,8,232,0,0,66.8,66.8
"SP","1981-08-21",1981,8,233,0,0,67.9,67.9
"SP","1981-08-22",1981,8,234,0,0,69,69
"SP","1981-08-23",1981,8,235,753,0,71.8,824.8
"SP","1981-08-24",1981,8,236,0,0,70.8,70.8
"SP","1981-08-25",1981,8,237,0,0,72,72
"SP","1981-08-26",1981,8,238,1030,0,78.7,1108.7
"SP","1981-08-27",1981,8,239,4010,0,125,4135
"SP","1981-08-28",1981,8,240,507,0,80.1,587.1
"SP","1981-08-29",1981,8,241,0,0,73.2,73.2
"SP","1981-08-30",1981,8,242,2740,0,104,2844
"SP","1981-08-31",1981,8,243,956,0,88,1044
"SP","1981-09-01",1981,9,244,0,0,74.3,74.3
"SP","1981-09-02",1981,9,245,456,0,76.9,532.9
"SP","1981-09-03",1981,9,246,29,0,77.3,106.3
"SP","1981-09-04",1981,9,247,0,0,78.7,78.7
"SP","1981-09-05",1981,9,248,29,0,80.3,109.3
"SP","1981-09-06",1981,9,249,0,0,81.6,81.6
"SP","1981-09-07",1981,9,250,0,0,83,83
"SP","1981-09-08",1981,9,251,3730,0,125,3855
"SP","1981-09-09",1981,9,252,5460,0,166,5626
"SP","1981-09-10",1981,9,253,0,0,81,81
"SP","1981-09-11",1981,9,254,0,0,82.5,82.5
"SP","1981-09-12",1981,9,255,0,0,84.2,84.2
"SP","1981-09-13",1981,9,256,0,0,85.7,85.7
"SP","1981-09-14",1981,9,257,0,0,87.2,87.2
"SP","1981-09-15",1981,9,258,0,0,88.7,88.7
"SP","1981-09-16",1981,9,259,169,0,90.4,259.4
"SP","1981-09-17",1981,9,260,723,0,92.4,815.4
"SP","1981-09-18",1981,9,261,519,0,99,618
"SP","1981-09-19",1981,9,262,260,0,96.1,356.1
"SP","1981-09-20",1981,9,263,0,0,93,93
"SP","1981-09-21",1981,9,264,0,0,94,94
"SP","1981-09-22",1981,9,265,452,0,96,548
"SP","1981-09-23",1981,9,266,116,0,95.8,211.8
"SP","1981-09-24",1981,9,267,0,0,96.4,96.4
"SP","1981-09-25",1981,9,268,924,0,99.1,1023.1
"SP","1981-09-26",1981,9,269,663,0,106,769
"SP","1981-09-27",1981,9,270,828,0,111,939
"SP","1981-09-28",1981,9,271,1840,0,127,1967
"SP","1981-09-29",1981,9,272,57.9,0,99.5,157.4
"SP","1981-09-30",1981,9,273,1890,0,127,2017
"SP","1981-10-01",1981,10,274,2810,0,137,2947
"SP","1981-10-02",1981,10,275,15300,0,313,15613
"SP","1981-10-03",1981,10,276,3210,0,91.4,3301.4
"SP","1981-10-04",1981,10,277,0,0,84.3,84.3
"SP","1981-10-05",1981,10,278,6430,0,166,6596
"SP","1981-10-06",1981,10,279,1790,0,116,1906
"SP","1981-10-07",1981,10,280,6530,0,1500,8030
"SP","1981-10-08",1981,10,281,177,0,191,368
"SP","1981-10-09",1981,10,282,0,0,78.4,78.4
"SP","1981-10-10",1981,10,283,0,0,79.9,79.9
"SP","1981-10-11",1981,10,284,1570,0,100,1670
"SP","1981-10-12",1981,10,285,329,0,86.7,415.7
"SP","1981-10-13",1981,10,286,0,0,82.9,82.9
"SP","1981-10-14",1981,10,287,0,0,84.5,84.5
"SP","1981-10-15",1981,10,288,8710,0,203,8913
"SP","1981-10-16",1981,10,289,2710,0,1860,4570
"SP","1981-10-17",1981,10,290,0,0,258,258
"SP","1981-10-18",1981,10,291,2610,0,764,3374
"SP","1981-10-19",1981,10,292,10400,0,7040,17440
"SP","1981-10-20",1981,10,293,1250,0,941,2191
"SP","1981-10-21",1981,10,294,0,0,66.2,66.2
"SP","1981-10-22",1981,10,295,296,0,69.1,365.1
"SP","1981-10-23",1981,10,296,271,0,69.8,340.8
"SP","1981-10-24",1981,10,297,936,0,81.1,1017.1
"SP","1981-10-25",1981,10,298,0,0,69.3,69.3
"SP","1981-10-26",1981,10,299,1110,0,70.2,1180.2
"SP","1981-10-27",1981,10,300,0,0,70.8,70.8
"SP","1981-10-28",1981,10,301,0,0,71.9,71.9
"SP","1981-10-29",1981,10,302,0,0,73.2,73.2
"SP","1981-10-30",1981,10,303,0,0,74.5,74.5
"SP","1981-10-31",1981,10,304,0,0,75.8,75.8
"SP","1981-11-01",1981,11,305,0,0,77.2,77.2
"SP","1981-11-02",1981,11,306,0,0,78.7,78.7
"SP","1981-11-03",1981,11,307,0,0,80.2,80.2
"SP","1981-11-04",1981,11,308,0,0,81.5,81.5
"SP","1981-11-05",1981,11,309,0,0,83,83
"SP","1981-11-06",1981,11,310,65.1,0,84.9,150
"SP","1981-11-07",1981,11,311,278,0,87.6,365.6
"SP","1981-11-08",1981,11,312,0,0,86.6,86.6
"SP","1981-11-09",1981,11,313,0,0,87.8,87.8
"SP","1981-11-10",1981,11,314,0,0,88.8,88.8
"SP","1981-11-11",1981,11,315,0,0,89.6,89.6
"SP","1981-11-12",1981,11,316,0,0,90.5,90.5
"SP","1981-11-13",1981,11,317,0,0,91.5,91.5
"SP","1981-11-14",1981,11,318,0,0,92.5,92.5
"SP","1981-11-15",1981,11,319,0,0,93.5,93.5
"SP","1981-11-16",1981,11,320,0,0,94.6,94.6
"SP","1981-11-17",1981,11,321,0,0,95.8,95.8
"SP","1981-11-18",1981,11,322,0,0,96.8,96.8
"SP","1981-11-19",1981,11,323,0,0,97.6,97.6
"SP","1981-11-20",1981,11,324,0,0,98.3,98.3
"SP","1981-11-21",1981,11,325,4570,0,96.1,4666.1
"SP","1981-11-22",1981,11,326,0,0,95.4,95.4
"SP","1981-11-23",1981,11,327,0,0,95.7,95.7
"SP","1981-11-24",1981,11,328,0,0,96.1,96.1
"SP","1981-11-25",1981,11,329,0,0,96.5,96.5
"SP","1981-11-26",1981,11,330,519,0,96.8,615.8
"SP","1981-11-27",1981,11,331,467,0,97.1,564.1
"SP","1981-11-28",1981,11,332,2050,0,96.6,2146.6
"SP","1981-11-29",1981,11,333,0,0,96.7,96.7
"SP","1981-11-30",1981,11,334,0,0,97.1,97.1
"SP","1981-12-01",1981,12,335,0,0,97.5,97.5
"SP","1981-12-02",1981,12,336,807,0,97.3,904.3
"SP","1981-12-03",1981,12,337,2370,0,95.9,2465.9
"SP","1981-12-04",1981,12,338,560,0,95.2,655.2
"SP","1981-12-05",1981,12,339,0,0,95.3,95.3
"SP","1981-12-06",1981,12,340,0,0,95.4,95.4
"SP","1981-12-07",1981,12,341,0,0,95.5,95.5
"SP","1981-12-08",1981,12,342,0,0,95.6,95.6
"SP","1981-12-09",1981,12,343,633,0,95.4,728.4
"SP","1981-12-10",1981,12,344,677,0,95,772
"SP","1981-12-11",1981,12,345,0,0,94.9,94.9
"SP","1981-12-12",1981,12,346,0,0,94.9,94.9
"SP","1981-12-13",1981,12,347,0,0,95,95
"SP","1981-12-14",1981,12,348,65.5,0,95,160.5
"SP","1981-12-15",1981,12,349,3240,0,93.4,3333.4
"SP","1981-12-16",1981,12,350,49.3,0,92.8,142.1
"SP","1981-12-17",1981,12,351,0,0,92.8,92.8
"SP","1981-12-18",1981,12,352,133,0,92.7,225.7
"SP","1981-12-19",1981,12,353,60.6,0,92.7,153.3
"SP","1981-12-20",1981,12,354,0,0,92.7,92.7
"SP","1981-12-21",1981,12,355,0,0,92.7,92.7
"SP","1981-12-22",1981,12,356,1060,0,92.2,1152.2
"SP","1981-12-23",1981,12,357,0,0,92.1,92.1
